Timestamp,TP9,AF7,AF8,TP10
2023-10-11 15:48:52.489546,789.3406372070312,773.6264038085938,797.8021850585938,800.2197875976562,645.4945068359375
2023-10-11 15:48:52.490984,797.8021850585938,772.4176025390625,790.1465454101562,815.1282348632812,680.1465454101562
2023-10-11 15:48:52.492799,809.084228515625,765.1648559570312,786.923095703125,810.2930297851562,905.7875366210938
2023-10-11 15:48:52.494877,807.069580078125,761.5384521484375,790.5494384765625,805.054931640625,1106.849853515625
2023-10-11 15:48:52.498310,788.937744140625,761.94140625,792.967041015625,799.8168334960938,942.8571166992188
2023-10-11 15:48:52.500467,779.6703491210938,764.7619018554688,792.1611938476562,796.5933837890625,690.2197875976562
2023-10-11 15:48:52.502487,792.1611938476562,765.5677490234375,796.1904907226562,799.4139404296875,705.5311279296875
2023-10-11 15:48:52.504304,801.4285888671875,764.3589477539062,795.7875366210938,811.5018310546875,956.1538696289062
2023-10-11 15:48:52.514025,796.5933837890625,764.7619018554688,791.3552856445312,800.2197875976562,998.05859375
2023-10-11 15:48:52.522957,776.4468994140625,761.94140625,791.3552856445312,785.3113403320312,705.93408203125
2023-10-11 15:48:52.524294,761.5384521484375,755.8974609375,790.1465454101562,794.1758422851562,585.054931640625
2023-10-11 15:48:52.525316,763.1502075195312,753.076904296875,791.3552856445312,798.6080322265625,661.6116943359375
2023-10-11 15:48:52.526280,777.2527465820312,754.6886596679688,790.952392578125,793.3699340820312,851.3919677734375
2023-10-11 15:48:52.527128,788.1318969726562,755.8974609375,788.1318969726562,784.5054931640625,867.5091552734375
2023-10-11 15:48:52.527982,776.0439453125,755.8974609375,790.1465454101562,787.7289428710938,753.4798583984375
2023-10-11 15:48:52.528986,767.1795043945312,758.3150024414062,787.7289428710938,786.923095703125,836.886474609375
2023-10-11 15:48:52.530490,770.8058471679688,761.5384521484375,784.908447265625,793.7728881835938,844.5421142578125
2023-10-11 15:48:52.531634,780.4761962890625,757.5091552734375,787.3259887695312,798.6080322265625,811.098876953125
2023-10-11 15:48:52.532615,790.952392578125,758.7179565429688,788.5347900390625,781.6849975585938,872.3442993164062
2023-10-11 15:48:52.533476,788.937744140625,761.94140625,785.7142944335938,772.8204956054688,772.8204956054688
2023-10-11 15:48:52.534544,778.8644409179688,765.970703125,782.087890625,781.2820434570312,646.3003540039062
2023-10-11 15:48:52.546737,785.3113403320312,772.0146484375,782.4908447265625,795.3846435546875,599.5604248046875
2023-10-11 15:48:52.547914,780.4761962890625,767.5823974609375,789.7435913085938,792.5640869140625,776.4468994140625
2023-10-11 15:48:52.549097,767.9853515625,761.94140625,787.3259887695312,776.0439453125,964.6153564453125
2023-10-11 15:48:52.550195,759.9267578125,757.106201171875,785.3113403320312,757.912109375,776.4468994140625
2023-10-11 15:48:52.551346,747.4359130859375,754.2857055664062,788.937744140625,751.8681030273438,554.8351440429688
2023-10-11 15:48:52.553707,751.8681030273438,751.062255859375,786.5201416015625,770.4029541015625,799.4139404296875
2023-10-11 15:48:52.555372,768.3883056640625,746.6300659179688,788.1318969726562,785.7142944335938,1090.7325439453125
2023-10-11 15:48:52.556532,766.7765502929688,743.8095092773438,794.1758422851562,782.4908447265625,958.974365234375
2023-10-11 15:48:52.557591,756.7033081054688,743.4066162109375,799.4139404296875,762.3442993164062,769.1941528320312
2023-10-11 15:48:52.558658,761.1355590820312,742.1978149414062,800.2197875976562,763.9560546875,683.7728881835938
2023-10-11 15:48:52.559763,771.2088012695312,742.6007080078125,805.054931640625,782.087890625,660.4029541015625
2023-10-11 15:48:52.560951,790.5494384765625,742.6007080078125,808.2783813476562,799.010986328125,736.5567626953125
2023-10-11 15:48:52.618270,796.5933837890625,734.945068359375,805.054931640625,801.8314819335938,883.6264038085938
2023-10-11 15:48:52.629165,786.923095703125,739.7802124023438,805.4578857421875,792.967041015625,867.106201171875
2023-10-11 15:48:52.631389,778.8644409179688,746.2271118164062,801.025634765625,784.1025390625,700.6959838867188
2023-10-11 15:48:52.633408,789.3406372070312,743.8095092773438,802.2344360351562,799.010986328125,581.025634765625
2023-10-11 15:48:52.637012,796.1904907226562,745.8241577148438,807.069580078125,831.2454223632812,734.5421142578125
2023-10-11 15:48:52.639353,800.6226806640625,743.4066162109375,806.2637329101562,831.2454223632812,1068.5714111328125
2023-10-11 15:48:52.641848,803.8461303710938,743.4066162109375,799.8168334960938,815.1282348632812,1009.3406372070312
2023-10-11 15:48:52.643435,788.5347900390625,745.018310546875,802.6373901367188,796.996337890625,630.5860595703125
2023-10-11 15:48:52.645538,785.7142944335938,747.4359130859375,802.6373901367188,802.6373901367188,570.5494384765625
2023-10-11 15:48:52.647325,803.4432373046875,748.2417602539062,798.2051391601562,825.6043701171875,815.5311279296875
2023-10-11 15:48:52.648882,810.2930297851562,745.018310546875,796.996337890625,819.96337890625,937.2161254882812
2023-10-11 15:48:52.650524,802.2344360351562,751.4652099609375,789.7435913085938,815.5311279296875,830.4395751953125
2023-10-11 15:48:52.651965,794.5787353515625,756.7033081054688,794.1758422851562,819.96337890625,697.069580078125
2023-10-11 15:48:52.653583,794.1758422851562,756.7033081054688,799.8168334960938,818.7545776367188,634.2124633789062
2023-10-11 15:48:52.655116,805.054931640625,757.912109375,801.025634765625,819.1575317382812,709.1575317382812
2023-10-11 15:48:52.657003,807.069580078125,756.3003540039062,801.4285888671875,807.069580078125,875.1648559570312
2023-10-11 15:48:52.658778,798.6080322265625,755.8974609375,794.981689453125,812.3076782226562,935.2014770507812
2023-10-11 15:48:52.660547,773.2234497070312,755.4945068359375,797.8021850585938,803.4432373046875,798.2051391601562
2023-10-11 15:48:52.662463,764.7619018554688,750.6593627929688,799.8168334960938,773.6264038085938,713.5897216796875
2023-10-11 15:48:52.664196,791.3552856445312,754.2857055664062,790.1465454101562,779.2673950195312,728.4981689453125
2023-10-11 15:48:52.665266,812.7106323242188,761.1355590820312,790.1465454101562,790.952392578125,960.1831665039062
2023-10-11 15:48:52.666402,799.010986328125,763.1502075195312,788.5347900390625,813.5164794921875,1133.84619140625
2023-10-11 15:48:52.668020,781.6849975585938,762.7472534179688,794.981689453125,813.91943359375,788.1318969726562
2023-10-11 15:48:52.669248,774.029296875,753.4798583984375,813.113525390625,748.6447143554688,571.3552856445312
2023-10-11 15:48:52.687639,794.981689453125,758.7179565429688,799.010986328125,771.6116943359375,736.1538696289062
2023-10-11 15:48:52.689418,824.7985229492188,770.4029541015625,792.967041015625,840.915771484375,931.1721801757812
2023-10-11 15:48:52.690858,815.1282348632812,770.4029541015625,806.2637329101562,837.6923217773438,885.6410522460938
2023-10-11 15:48:52.696271,795.3846435546875,762.3442993164062,800.2197875976562,809.4871826171875,713.99267578125
2023-10-11 15:48:52.697345,782.087890625,759.5238037109375,792.5640869140625,797.8021850585938,599.5604248046875
2023-10-11 15:48:52.698296,799.010986328125,771.6116943359375,784.1025390625,801.4285888671875,688.2051391601562
2023-10-11 15:48:52.699884,821.97802734375,776.4468994140625,784.1025390625,809.084228515625,894.908447265625
2023-10-11 15:48:52.701411,809.4871826171875,768.3883056640625,795.3846435546875,778.8644409179688,940.4395751953125
2023-10-11 15:48:52.702975,803.4432373046875,768.7911987304688,779.2673950195312,764.7619018554688,975.8974609375
2023-10-11 15:48:52.704773,803.040283203125,772.4176025390625,785.3113403320312,813.113525390625,813.91943359375
2023-10-11 15:48:52.706081,805.054931640625,767.9853515625,798.6080322265625,827.6190185546875,617.2893676757812
2023-10-11 15:48:52.707312,830.03662109375,768.7911987304688,791.7582397460938,828.02197265625,827.2161254882812
2023-10-11 15:48:52.752528,828.02197265625,767.5823974609375,790.952392578125,806.6666870117188,992.0146484375
2023-10-11 15:48:52.754566,830.8424682617188,772.8204956054688,788.5347900390625,796.1904907226562,788.5347900390625
2023-10-11 15:48:52.756770,834.4688720703125,775.6410522460938,792.967041015625,809.4871826171875,565.3113403320312
2023-10-11 15:48:52.758585,819.96337890625,770.8058471679688,800.6226806640625,779.6703491210938,626.5567626953125
2023-10-11 15:48:52.760574,831.2454223632812,771.6116943359375,799.4139404296875,778.4615478515625,823.1868286132812
2023-10-11 15:48:52.761910,851.7948608398438,775.2380981445312,788.1318969726562,839.7069702148438,967.4359130859375
2023-10-11 15:48:52.764397,819.96337890625,770.8058471679688,801.025634765625,828.8278198242188,888.4615478515625
2023-10-11 15:48:52.769250,785.3113403320312,767.1795043945312,803.4432373046875,806.2637329101562,799.010986328125
2023-10-11 15:48:52.770806,793.7728881835938,772.8204956054688,789.3406372070312,841.7216186523438,821.1721801757812
2023-10-11 15:48:52.772347,807.4725341796875,774.4322509765625,789.7435913085938,862.6740112304688,799.010986328125
2023-10-11 15:48:52.773617,828.8278198242188,772.8204956054688,800.2197875976562,854.2124633789062,881.2088012695312
2023-10-11 15:48:52.774857,805.4578857421875,774.8351440429688,799.010986328125,838.901123046875,878.7911987304688
2023-10-11 15:48:52.791672,785.3113403320312,774.8351440429688,795.7875366210938,840.10986328125,704.3223266601562
2023-10-11 15:48:52.793472,810.6959838867188,773.6264038085938,804.6520385742188,854.2124633789062,610.03662109375
2023-10-11 15:48:52.795757,830.4395751953125,780.0732421875,795.7875366210938,845.7509155273438,753.4798583984375
2023-10-11 15:48:52.798952,832.4542236328125,780.879150390625,804.6520385742188,828.4249267578125,911.8314819335938
2023-10-11 15:48:52.801401,834.4688720703125,779.6703491210938,811.5018310546875,815.5311279296875,848.1685180664062
2023-10-11 15:48:52.816100,834.8717651367188,782.893798828125,783.6996459960938,834.4688720703125,724.8717651367188
2023-10-11 15:48:52.818293,819.5604248046875,778.8644409179688,796.1904907226562,855.4212646484375,749.047607421875
2023-10-11 15:48:52.819738,821.1721801757812,778.4615478515625,806.2637329101562,855.018310546875,947.2893676757812
2023-10-11 15:48:52.820955,814.7252807617188,780.4761962890625,801.4285888671875,835.6776733398438,984.3589477539062
2023-10-11 15:48:52.822006,821.97802734375,780.879150390625,797.3992919921875,825.2014770507812,776.0439453125
2023-10-11 15:48:52.823663,840.10986328125,780.4761962890625,807.4725341796875,855.4212646484375,668.05859375
2023-10-11 15:48:52.826351,823.5897216796875,780.0732421875,805.4578857421875,848.974365234375,644.2857055664062
2023-10-11 15:48:52.851800,823.1868286132812,782.087890625,808.6813354492188,836.4835205078125,718.8278198242188
2023-10-11 15:48:52.853612,846.5567626953125,793.7728881835938,812.7106323242188,831.6483764648438,809.89013671875
2023-10-11 15:48:52.854863,846.5567626953125,796.1904907226562,805.8607788085938,850.1831665039062,901.3552856445312
2023-10-11 15:48:52.856558,821.5750732421875,785.3113403320312,809.084228515625,866.3003540039062,846.5567626953125
2023-10-11 15:48:52.857832,818.3516235351562,782.087890625,803.8461303710938,850.5860595703125,651.1355590820312
2023-10-11 15:48:52.859243,832.4542236328125,787.7289428710938,799.010986328125,847.3626098632812,697.87548828125
2023-10-11 15:48:52.860884,838.4981689453125,787.3259887695312,802.6373901367188,851.7948608398438,982.3442993164062
2023-10-11 15:48:52.862371,829.2307739257812,782.4908447265625,804.2490844726562,839.7069702148438,1083.4798583984375
2023-10-11 15:48:52.863756,817.5457763671875,782.4908447265625,799.4139404296875,835.6776733398438,777.2527465820312
2023-10-11 15:48:52.865449,815.93408203125,780.0732421875,803.040283203125,837.2893676757812,627.3626098632812
2023-10-11 15:48:52.866987,819.96337890625,782.893798828125,806.6666870117188,831.2454223632812,707.94873046875
2023-10-11 15:48:52.868343,822.7838745117188,782.087890625,806.2637329101562,834.06591796875,816.7399291992188
2023-10-11 15:48:52.885297,823.99267578125,782.087890625,804.6520385742188,831.6483764648438,808.2783813476562
2023-10-11 15:48:52.887691,818.7545776367188,786.1171875,803.040283203125,819.96337890625,739.7802124023438
2023-10-11 15:48:52.890560,803.040283203125,782.893798828125,799.4139404296875,826.4102783203125,699.084228515625
2023-10-11 15:48:52.892016,823.99267578125,785.3113403320312,798.2051391601562,836.4835205078125,754.2857055664062
2023-10-11 15:48:52.894311,836.4835205078125,786.1171875,801.8314819335938,824.7985229492188,851.3919677734375
2023-10-11 15:48:52.895575,828.8278198242188,785.7142944335938,799.8168334960938,814.3223266601562,901.7582397460938
2023-10-11 15:48:52.897753,808.2783813476562,785.7142944335938,801.8314819335938,830.03662109375,1060.915771484375
2023-10-11 15:48:52.910115,797.8021850585938,785.3113403320312,805.4578857421875,829.6337280273438,930.7692260742188
2023-10-11 15:48:52.912980,834.8717651367188,793.7728881835938,799.010986328125,825.2014770507812,662.0146484375
2023-10-11 15:48:52.914443,846.1538696289062,795.3846435546875,800.2197875976562,852.6007080078125,772.4176025390625
2023-10-11 15:48:52.915908,827.6190185546875,789.3406372070312,804.2490844726562,842.930419921875,949.7069702148438
2023-10-11 15:48:52.917571,815.1282348632812,791.7582397460938,806.6666870117188,822.3809814453125,814.3223266601562
2023-10-11 15:48:52.952745,814.7252807617188,793.3699340820312,806.6666870117188,830.4395751953125,585.4578857421875
2023-10-11 15:48:52.956370,817.1428833007812,787.7289428710938,805.4578857421875,824.7985229492188,646.7033081054688
2023-10-11 15:48:52.957681,821.97802734375,789.3406372070312,801.8314819335938,832.8571166992188,796.1904907226562
2023-10-11 15:48:52.959180,832.8571166992188,799.010986328125,799.8168334960938,840.10986328125,833.2600708007812
2023-10-11 15:48:52.961609,821.1721801757812,801.4285888671875,803.040283203125,826.4102783203125,766.7765502929688
2023-10-11 15:48:52.963827,800.6226806640625,796.996337890625,804.6520385742188,819.5604248046875,806.6666870117188
2023-10-11 15:48:52.966612,800.2197875976562,794.981689453125,806.2637329101562,812.3076782226562,877.5823974609375
2023-10-11 15:48:52.970857,813.5164794921875,793.3699340820312,811.5018310546875,819.1575317382812,922.3076782226562
2023-10-11 15:48:52.973048,816.7399291992188,790.1465454101562,813.5164794921875,825.2014770507812,908.2051391601562
2023-10-11 15:48:52.976021,813.5164794921875,790.5494384765625,812.3076782226562,830.4395751953125,897.3259887695312
2023-10-11 15:48:52.977316,806.6666870117188,786.5201416015625,811.098876953125,818.3516235351562,864.6886596679688
2023-10-11 15:48:52.978461,805.4578857421875,782.893798828125,811.90478515625,802.6373901367188,628.5714111328125
2023-10-11 15:48:52.986367,813.91943359375,784.5054931640625,819.5604248046875,823.99267578125,707.1428833007812
2023-10-11 15:48:52.987778,814.7252807617188,787.3259887695312,812.3076782226562,828.02197265625,895.3113403320312
2023-10-11 15:48:52.989409,797.8021850585938,786.5201416015625,803.040283203125,812.7106323242188,826.8131713867188
2023-10-11 15:48:52.990595,788.5347900390625,786.1171875,808.2783813476562,804.2490844726562,655.1648559570312
2023-10-11 15:48:52.992316,782.4908447265625,786.1171875,812.3076782226562,807.069580078125,595.1282348632812
2023-10-11 15:48:52.993635,804.2490844726562,785.3113403320312,812.7106323242188,814.3223266601562,813.5164794921875
2023-10-11 15:48:52.995122,828.02197265625,791.3552856445312,810.2930297851562,822.7838745117188,996.0439453125
2023-10-11 15:48:52.996487,810.6959838867188,794.5787353515625,809.89013671875,819.1575317382812,863.4798583984375
2023-10-11 15:48:52.998301,804.6520385742188,797.3992919921875,814.3223266601562,806.2637329101562,660.4029541015625
2023-10-11 15:48:53.007946,805.4578857421875,798.6080322265625,811.5018310546875,812.7106323242188,807.069580078125
2023-10-11 15:48:53.009942,804.2490844726562,798.6080322265625,811.5018310546875,831.2454223632812,894.908447265625
2023-10-11 15:48:53.011482,826.00732421875,804.2490844726562,811.5018310546875,843.3333129882812,815.1282348632812
2023-10-11 15:48:53.021075,828.02197265625,803.4432373046875,811.098876953125,840.10986328125,862.2710571289062
2023-10-11 15:48:53.022521,813.113525390625,801.8314819335938,811.098876953125,821.5750732421875,715.2014770507812
2023-10-11 15:48:53.024303,808.6813354492188,802.6373901367188,806.2637329101562,814.7252807617188,538.3150024414062
2023-10-11 15:48:53.027789,818.3516235351562,802.6373901367188,808.2783813476562,804.2490844726562,603.5897216796875
2023-10-11 15:48:53.029192,826.8131713867188,803.8461303710938,806.2637329101562,808.2783813476562,878.3883056640625
2023-10-11 15:48:53.030456,821.97802734375,804.2490844726562,802.2344360351562,822.3809814453125,961.7948608398438
2023-10-11 15:48:53.032583,810.6959838867188,805.8607788085938,807.87548828125,805.054931640625,772.4176025390625
2023-10-11 15:48:53.033795,803.040283203125,805.054931640625,811.90478515625,793.7728881835938,604.7985229492188
2023-10-11 15:48:53.036492,802.6373901367188,801.8314819335938,813.113525390625,809.4871826171875,743.003662109375
2023-10-11 15:48:53.038394,816.7399291992188,805.054931640625,810.6959838867188,821.97802734375,1032.7105712890625
2023-10-11 15:48:53.040443,823.5897216796875,808.2783813476562,812.7106323242188,811.098876953125,937.6190185546875
2023-10-11 15:48:53.042131,803.8461303710938,804.2490844726562,814.7252807617188,799.4139404296875,753.8828125
2023-10-11 15:48:53.084843,804.6520385742188,805.054931640625,803.8461303710938,815.93408203125,685.3846435546875
2023-10-11 15:48:53.087189,811.5018310546875,805.054931640625,804.6520385742188,825.6043701171875,687.8021850585938
2023-10-11 15:48:53.088822,819.96337890625,805.8607788085938,809.084228515625,815.93408203125,801.8314819335938
2023-10-11 15:48:53.089946,821.97802734375,805.4578857421875,803.040283203125,822.7838745117188,893.6996459960938
2023-10-11 15:48:53.090944,792.967041015625,797.3992919921875,800.2197875976562,801.4285888671875,809.89013671875
2023-10-11 15:48:53.092184,792.1611938476562,796.1904907226562,803.8461303710938,795.3846435546875,688.2051391601562
2023-10-11 15:48:53.094060,801.8314819335938,803.040283203125,805.4578857421875,797.8021850585938,721.6483764648438
2023-10-11 15:48:53.095498,811.098876953125,806.2637329101562,807.4725341796875,792.967041015625,847.3626098632812
2023-10-11 15:48:53.097356,819.5604248046875,805.054931640625,812.3076782226562,823.5897216796875,1088.3150634765625
2023-10-11 15:48:53.098777,809.084228515625,808.2783813476562,810.2930297851562,828.4249267578125,996.0439453125
2023-10-11 15:48:53.099794,798.6080322265625,806.6666870117188,810.6959838867188,790.5494384765625,645.091552734375
2023-10-11 15:48:53.109054,795.7875366210938,803.8461303710938,814.3223266601562,776.0439453125,657.1795043945312
2023-10-11 15:48:53.120257,819.1575317382812,809.084228515625,813.113525390625,817.94873046875,839.7069702148438
2023-10-11 15:48:53.124848,824.3956298828125,811.90478515625,814.3223266601562,834.4688720703125,910.2197875976562
2023-10-11 15:48:53.126422,817.5457763671875,809.084228515625,814.3223266601562,813.113525390625,807.4725341796875
2023-10-11 15:48:53.127502,811.098876953125,807.87548828125,806.2637329101562,801.025634765625,748.2417602539062
2023-10-11 15:48:53.128943,792.5640869140625,807.4725341796875,804.2490844726562,798.2051391601562,743.8095092773438
2023-10-11 15:48:53.130158,804.6520385742188,805.8607788085938,813.91943359375,798.6080322265625,843.7362670898438
2023-10-11 15:48:53.131667,812.3076782226562,803.040283203125,812.7106323242188,795.3846435546875,996.0439453125
2023-10-11 15:48:53.133391,805.054931640625,803.040283203125,809.4871826171875,788.937744140625,953.7362670898438
2023-10-11 15:48:53.135022,798.2051391601562,806.6666870117188,805.4578857421875,794.981689453125,854.2124633789062
2023-10-11 15:48:53.136724,784.5054931640625,808.6813354492188,807.069580078125,796.1904907226562,676.5201416015625
2023-10-11 15:48:53.138545,802.2344360351562,813.91943359375,813.5164794921875,804.2490844726562,706.7399291992188
2023-10-11 15:48:53.141159,819.1575317382812,817.1428833007812,809.89013671875,815.93408203125,862.2710571289062
2023-10-11 15:48:53.152182,811.5018310546875,812.7106323242188,804.6520385742188,802.6373901367188,838.901123046875
2023-10-11 15:48:53.153430,798.2051391601562,811.098876953125,804.2490844726562,794.981689453125,660.8058471679688
2023-10-11 15:48:53.154866,784.1025390625,807.4725341796875,807.4725341796875,802.2344360351562,601.97802734375
2023-10-11 15:48:53.156006,803.8461303710938,802.6373901367188,814.3223266601562,806.6666870117188,735.3479614257812
2023-10-11 15:48:53.157646,820.3662719726562,805.4578857421875,813.113525390625,818.3516235351562,866.3003540039062
2023-10-11 15:48:53.158918,802.6373901367188,803.4432373046875,808.2783813476562,805.4578857421875,884.4322509765625
2023-10-11 15:48:53.160276,796.5933837890625,803.4432373046875,805.8607788085938,775.2380981445312,759.9267578125
2023-10-11 15:48:53.161855,801.025634765625,806.2637329101562,809.084228515625,789.3406372070312,859.4505615234375
2023-10-11 15:48:53.163776,803.4432373046875,810.2930297851562,813.5164794921875,800.2197875976562,933.5897216796875
2023-10-11 15:48:53.165883,800.6226806640625,808.2783813476562,810.6959838867188,797.3992919921875,822.7838745117188
2023-10-11 15:48:53.167895,797.8021850585938,803.8461303710938,812.3076782226562,801.4285888671875,851.7948608398438
2023-10-11 15:48:53.169739,784.908447265625,803.040283203125,818.3516235351562,793.7728881835938,793.7728881835938
2023-10-11 15:48:53.218525,774.4322509765625,801.4285888671875,814.3223266601562,782.4908447265625,637.4359130859375
2023-10-11 15:48:53.227581,793.7728881835938,803.040283203125,807.4725341796875,816.3369750976562,655.1648559570312
2023-10-11 15:48:53.228655,801.8314819335938,806.2637329101562,812.3076782226562,813.5164794921875,846.5567626953125
2023-10-11 15:48:53.230099,793.7728881835938,802.2344360351562,812.3076782226562,783.6996459960938,863.076904296875
2023-10-11 15:48:53.231204,792.5640869140625,794.981689453125,807.87548828125,772.0146484375,713.1868286132812
2023-10-11 15:48:53.232936,788.937744140625,801.8314819335938,804.2490844726562,780.879150390625,668.4615478515625
2023-10-11 15:48:53.234226,797.8021850585938,801.4285888671875,809.084228515625,821.97802734375,846.5567626953125
2023-10-11 15:48:53.235644,795.3846435546875,799.4139404296875,815.5311279296875,824.7985229492188,1053.6629638671875
2023-10-11 15:48:53.236833,796.1904907226562,796.996337890625,806.2637329101562,807.87548828125,963.4066162109375
2023-10-11 15:48:53.238479,796.1904907226562,794.5787353515625,807.87548828125,809.084228515625,763.1502075195312
2023-10-11 15:48:53.239773,782.893798828125,799.8168334960938,809.4871826171875,802.6373901367188,732.12451171875
2023-10-11 15:48:53.242705,783.6996459960938,803.8461303710938,805.4578857421875,794.981689453125,764.3589477539062
2023-10-11 15:48:53.264611,792.1611938476562,809.89013671875,807.4725341796875,799.010986328125,790.1465454101562
2023-10-11 15:48:53.266028,791.7582397460938,807.4725341796875,809.084228515625,790.1465454101562,866.7033081054688
2023-10-11 15:48:53.269814,801.4285888671875,809.4871826171875,799.8168334960938,798.2051391601562,803.8461303710938
2023-10-11 15:48:53.271468,788.5347900390625,811.5018310546875,802.2344360351562,796.996337890625,688.2051391601562
2023-10-11 15:48:53.275159,781.2820434570312,803.8461303710938,813.5164794921875,786.923095703125,659.5970458984375
2023-10-11 15:48:53.277982,807.4725341796875,804.6520385742188,808.6813354492188,796.1904907226562,833.6630249023438
2023-10-11 15:48:53.279569,808.2783813476562,803.040283203125,807.4725341796875,790.952392578125,1141.5018310546875
2023-10-11 15:48:53.281948,813.5164794921875,796.5933837890625,819.5604248046875,805.4578857421875,965.4212646484375
2023-10-11 15:48:53.286493,820.3662719726562,806.6666870117188,811.098876953125,808.2783813476562,581.8314819335938
2023-10-11 15:48:53.288351,812.7106323242188,816.3369750976562,796.1904907226562,786.923095703125,618.4981689453125
2023-10-11 15:48:53.290306,813.5164794921875,820.3662719726562,799.4139404296875,788.1318969726562,826.8131713867188
2023-10-11 15:48:53.296758,813.91943359375,815.93408203125,792.5640869140625,777.6557006835938,902.5640869140625
2023-10-11 15:48:53.319738,796.1904907226562,809.89013671875,790.952392578125,786.923095703125,773.2234497070312
2023-10-11 15:48:53.321114,783.6996459960938,819.96337890625,798.6080322265625,791.7582397460938,682.967041015625
2023-10-11 15:48:53.322370,785.3113403320312,819.96337890625,799.010986328125,784.5054931640625,723.6630249023438
2023-10-11 15:48:53.332320,792.1611938476562,819.5604248046875,794.5787353515625,787.7289428710938,787.3259887695312
2023-10-11 15:48:53.333913,791.7582397460938,823.5897216796875,790.5494384765625,782.893798828125,859.4505615234375
2023-10-11 15:48:53.335737,780.4761962890625,811.5018310546875,791.3552856445312,787.3259887695312,967.032958984375
2023-10-11 15:48:53.337562,779.6703491210938,813.5164794921875,798.2051391601562,791.3552856445312,944.4688720703125
2023-10-11 15:48:53.339618,770.4029541015625,819.1575317382812,804.2490844726562,786.5201416015625,696.2637329101562
2023-10-11 15:48:53.341515,770.8058471679688,816.7399291992188,806.6666870117188,779.2673950195312,727.6923217773438
2023-10-11 15:48:53.343206,806.2637329101562,822.3809814453125,808.2783813476562,768.3883056640625,954.5421142578125
2023-10-11 15:48:53.344801,809.89013671875,828.02197265625,805.8607788085938,775.6410522460938,904.5787353515625
2023-10-11 15:48:53.346677,792.5640869140625,821.5750732421875,804.6520385742188,794.1758422851562,646.3003540039062
2023-10-11 15:48:53.386154,797.3992919921875,826.8131713867188,801.4285888671875,794.5787353515625,562.4908447265625
2023-10-11 15:48:53.388713,806.6666870117188,828.8278198242188,798.2051391601562,810.6959838867188,751.8681030273438
2023-10-11 15:48:53.391019,823.1868286132812,816.7399291992188,811.90478515625,802.2344360351562,979.120849609375
2023-10-11 15:48:53.392426,818.3516235351562,815.93408203125,807.069580078125,777.6557006835938,891.6849975585938
2023-10-11 15:48:53.394561,799.4139404296875,819.1575317382812,793.3699340820312,785.3113403320312,689.4139404296875
2023-10-11 15:48:53.399586,805.4578857421875,822.7838745117188,804.2490844726562,819.1575317382812,907.3992919921875
2023-10-11 15:48:53.401286,814.3223266601562,812.3076782226562,811.90478515625,819.1575317382812,1052.4542236328125
2023-10-11 15:48:53.402713,815.5311279296875,810.2930297851562,807.87548828125,792.967041015625,881.6116943359375
2023-10-11 15:48:53.403807,815.1282348632812,815.5311279296875,811.098876953125,780.0732421875,855.8241577148438
2023-10-11 15:48:53.405154,806.2637329101562,812.7106323242188,812.7106323242188,794.5787353515625,755.4945068359375
2023-10-11 15:48:53.406341,797.3992919921875,815.1282348632812,819.5604248046875,804.6520385742188,622.5274658203125
2023-10-11 15:48:53.407646,801.8314819335938,815.1282348632812,812.3076782226562,801.8314819335938,675.3113403320312
2023-10-11 15:48:53.418256,814.3223266601562,818.7545776367188,801.8314819335938,801.025634765625,871.5384521484375
2023-10-11 15:48:53.419896,823.99267578125,817.1428833007812,809.89013671875,802.6373901367188,924.7252807617188
2023-10-11 15:48:53.421400,792.1611938476562,811.5018310546875,813.91943359375,785.7142944335938,727.6923217773438
2023-10-11 15:48:53.422996,782.4908447265625,808.2783813476562,813.91943359375,776.0439453125,591.90478515625
2023-10-11 15:48:53.424803,793.7728881835938,816.3369750976562,804.6520385742188,803.8461303710938,741.3919677734375
2023-10-11 15:48:53.435518,806.6666870117188,809.89013671875,802.6373901367188,803.8461303710938,925.1282348632812
2023-10-11 15:48:53.437193,818.3516235351562,805.4578857421875,808.2783813476562,792.1611938476562,936.4102783203125
2023-10-11 15:48:53.438606,804.6520385742188,811.90478515625,806.2637329101562,786.5201416015625,744.2124633789062
2023-10-11 15:48:53.440403,808.2783813476562,807.069580078125,802.6373901367188,802.2344360351562,674.908447265625
2023-10-11 15:48:53.441918,815.5311279296875,807.87548828125,807.4725341796875,811.5018310546875,837.6923217773438
2023-10-11 15:48:53.443633,826.4102783203125,811.5018310546875,811.5018310546875,827.2161254882812,832.05126953125
2023-10-11 15:48:53.445068,828.02197265625,809.084228515625,812.7106323242188,826.00732421875,842.930419921875
2023-10-11 15:48:53.452176,811.5018310546875,813.5164794921875,814.3223266601562,803.8461303710938,785.7142944335938
2023-10-11 15:48:53.453685,808.6813354492188,818.3516235351562,811.098876953125,816.7399291992188,618.901123046875
2023-10-11 15:48:53.455018,812.3076782226562,814.3223266601562,807.4725341796875,809.084228515625,620.5128173828125
2023-10-11 15:48:53.457008,814.7252807617188,806.2637329101562,805.054931640625,803.8461303710938,791.3552856445312
2023-10-11 15:48:53.458879,819.96337890625,823.99267578125,810.2930297851562,819.96337890625,880.8058471679688
2023-10-11 15:48:53.460637,808.2783813476562,821.97802734375,814.7252807617188,796.5933837890625,869.5238037109375
